search_title,search_city,title,company,location,description,salary_min,salary_max,created,description_lower,skill_python,skill_sql,skill_excel,skill_power_bi,skill_tableau,skill_machine_learning,skill_r_programming,skill_aws,skill_azure,skill_statistics,skill_spark,skill_hadoop,skill_deep_learning,skill_data_visualization,skill_etl,skill_java
data scientist,coimbatore,"Associate Professor IT,CSE",jk,"Coimbatore, Tamil Nadu","An Associate Professor is a mid-to-senior academic position in colleges and universities, typically above Assistant Professor and below Professor. Joining:Immiate Joining Qualifications: In many institutions, especially in India: Ph.D. in a relevant discipline Teaching/research experience (often 8 years) Research publications in indexed journals API score/research contributions as per institutional norms Eligibility criteria based on UGC or AICTE guidelines Skills Required: Subject expertise in…",500000.0,900000.0,2026-05-17T12:04:49Z,"an associate professor is a mid-to-senior academic position in colleges and universities, typically above assistant professor and below professor. joining:immiate joining qualifications: in many institutions, especially in india: ph.d. in a relevant discipline teaching/research experience (often 8 years) research publications in indexed journals api score/research contributions as per institutional norms eligibility criteria based on ugc or aicte guidelines skills required: subject expertise in…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,coimbatore,Data Associate,Arcana Analytics,"Coimbatore, Tamil Nadu","We are seeking a detail-oriented Data Associate to join our growing team. As a Data Associate, you will work closely with our product managers, financial analysts, and engineers to ensure high-quality data integration, analysis, and maintenance. The ideal candidate will have a passion for working with large datasets, a strong analytical mindset, and a desire to make an impact in the financial technology space. Responsibilities: Work with large datasets to ensure data accuracy, consistency, and …",,,2025-10-20T14:51:24Z,"we are seeking a detail-oriented data associate to join our growing team. as a data associate, you will work closely with our product managers, financial analysts, and engineers to ensure high-quality data integration, analysis, and maintenance. the ideal candidate will have a passion for working with large datasets, a strong analytical mindset, and a desire to make an impact in the financial technology space. responsibilities: work with large datasets to ensure data accuracy, consistency, and …",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,bhubaneswar,Gen AI Prompt Engineer,LTM,"Bhubaneswar, Khordha","Hands-on experience in Data Science , AI/ML , and Deep Learning (DL) domains Practical exposure to Generative AI (GenAI) and DL frameworks Strong programming skills in Python and experience with Linux/Windows environments Proficiency with common data science toolkits: TensorFlow , Keras , PyTorch , Pandas , NumPy , etc. Familiarity with GenAI frameworks : LangChain , LlamaIndex , LangGraph , CrewAI , NeMo Agent Toolkit , NAT Knowledge of DL & GenAI algorithms : Transformers , CNN , RNN , etc. E…",,,2026-05-02T07:14:20Z,"hands-on experience in data science , ai/ml , and deep learning (dl) domains practical exposure to generative ai (genai) and dl frameworks strong programming skills in python and experience with linux/windows environments proficiency with common data science toolkits: tensorflow , keras , pytorch , pandas , numpy , etc. familiarity with genai frameworks : langchain , llamaindex , langgraph , crewai , nemo agent toolkit , nat knowledge of dl & genai algorithms : transformers , cnn , rnn , etc. e…",True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
data scientist,nagpur,Principal Data Scientist,Benovymed Healthcare,"Nagpur, Maharashtra","Key Responsibilities Develop and implement advanced machine learning models, statistical algorithms, and predictive analytics solutions to support business objectives. Collaborate with stakeholders to identify business problems and translate them into data science solutions. Design and develop data visualizations, dashboards, and reports to communicate insights to non-technical stakeholders. Work closely with data engineering teams to integrate data from multiple sources into unified data platf…",,,2026-05-24T06:57:09Z,"key responsibilities develop and implement advanced machine learning models, statistical algorithms, and predictive analytics solutions to support business objectives. collaborate with stakeholders to identify business problems and translate them into data science solutions. design and develop data visualizations, dashboards, and reports to communicate insights to non-technical stakeholders. work closely with data engineering teams to integrate data from multiple sources into unified data platf…",False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
data scientist,nagpur,Data Science Trainer,Fireblaze Technologies,"Nagpur, Maharashtra","Deliver engaging classroom and/or online training sessions on topics including: Python for Data Science Data Analytics using Excel and SQL Statistics and Probability Machine Learning and Deep Learning Data Visualization using Power BI / Tableau Create and update course materials, projects, assignments, and quizzes. Provide hands-on training and real-world project guidance. Evaluate student performance, provide constructive feedback, and track progress. Stay updated with the latest trends, tools…",200000.0,300000.0,2026-01-30T10:46:14Z,"deliver engaging classroom and/or online training sessions on topics including: python for data science data analytics using excel and sql statistics and probability machine learning and deep learning data visualization using power bi / tableau create and update course materials, projects, assignments, and quizzes. provide hands-on training and real-world project guidance. evaluate student performance, provide constructive feedback, and track progress. stay updated with the latest trends, tools…",True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False
data scientist,nagpur,Sr. Data Scientist,Claim Genius,"Nagpur, Maharashtra",Responsibilities: The Machine & Deep Machine Learning Software Engineer (Expertise in Computer Vision) will be an early member of a growing team with responsibilities for designing and developing highly scalable machine learning solutions that impact many areas of our business. The individual in this role will help in the design and development of Neural Network (especially Convolution Neural Networks) & ML solutions based on our reference architecture which is underpinned by big data & cloud t…,500000.0,2500000.0,2021-04-29T14:44:17Z,responsibilities: the machine & deep machine learning software engineer (expertise in computer vision) will be an early member of a growing team with responsibilities for designing and developing highly scalable machine learning solutions that impact many areas of our business. the individual in this role will help in the design and development of neural network (especially convolution neural networks) & ml solutions based on our reference architecture which is underpinned by big data & cloud t…,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
data scientist,nagpur,Advisory Board Members - AI,Benovymed Healthcare,"Nagpur, Maharashtra","Key Responsibilities: Provide strategic guidance on AI-driven healthcare initiatives, projects, and innovation programs Advise on the design, development, and deployment of AI solutions in clinical and healthcare environments Identify opportunities for AI adoption to enhance healthcare delivery, diagnostics, and operational efficiency Collaborate with cross-functional teams including data science, medical, and technology teams to align AI strategies Conduct high-level research and analysis to e…",,,2026-05-28T06:59:08Z,"key responsibilities: provide strategic guidance on ai-driven healthcare initiatives, projects, and innovation programs advise on the design, development, and deployment of ai solutions in clinical and healthcare environments identify opportunities for ai adoption to enhance healthcare delivery, diagnostics, and operational efficiency collaborate with cross-functional teams including data science, medical, and technology teams to align ai strategies conduct high-level research and analysis to e…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,nagpur,Generative AI Engineer (5 to 8 years of experience) IRC279043,GlobalLogic,"Nagpur, Maharashtra","Description Generative AI Engineer Eng Exp: 5-8years Hybrid work: Noida Gurugram Hyderabad Noida GL Office Gen AI , Python LLM RAG,Prompt Engg, Strong Exp in all AI development, large language model (LLM) Requirements Required Skills and Qualifications: Bachelor’s or Master’s degree in Computer Science, AI, Machine Learning, or a related field. Proven hands-on experience in building and deploying Gen AI and Deep Learning models. Strong proficiency in Python and its core data science libraries (…",,,2026-06-25T14:57:47Z,"description generative ai engineer eng exp: 5-8years hybrid work: noida gurugram hyderabad noida gl office gen ai , python llm rag,prompt engg, strong exp in all ai development, large language model (llm) requirements required skills and qualifications: bachelor’s or master’s degree in computer science, ai, machine learning, or a related field. proven hands-on experience in building and deploying gen ai and deep learning models. strong proficiency in python and its core data science libraries (…",True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
data scientist,nagpur,Business Intelligence Engineer (Luxembourg),Amazon,"Nagpur, Maharashtra","Are you passionate about data? Does the prospect of dealing with massive volumes of data excite you? Do you want to create the next-generation tools for intuitive data access for transportation operations? We are looking for a Business Intelligence Engineer to help setup and deliver robust, structured reporting, analytics and models for the Air, Line-haul and Sortation teams in Europe. You will be a key contributor to shaping our strategic innovation program by equipping the project teams with …",,,2022-06-01T21:29:10Z,"are you passionate about data? does the prospect of dealing with massive volumes of data excite you? do you want to create the next-generation tools for intuitive data access for transportation operations? we are looking for a business intelligence engineer to help setup and deliver robust, structured reporting, analytics and models for the air, line-haul and sortation teams in europe. you will be a key contributor to shaping our strategic innovation program by equipping the project teams with …",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,nagpur,"Product Manager - Tech, ORBIT (Luxembourg)",Amazon,"Nagpur, Maharashtra","Are you looking for an opportunity to solve deep technical problems and build innovative solutions in a fast-paced environment working with smart, passionate software developers? Do you want to be in the forefront of engineering big data solutions that takes Amazon Logistics to the next generation? This might be the role for you Our Product Manager - Tech position will give you the opportunity to get in touch with the state-of-art data engineering and data-modelling environment developed by Ama…",,,2022-06-01T21:29:10Z,"are you looking for an opportunity to solve deep technical problems and build innovative solutions in a fast-paced environment working with smart, passionate software developers? do you want to be in the forefront of engineering big data solutions that takes amazon logistics to the next generation? this might be the role for you our product manager - tech position will give you the opportunity to get in touch with the state-of-art data engineering and data-modelling environment developed by ama…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,lucknow,Data Engineer,Innefu Labs,"Lucknow, Uttar Pradesh","Data Engineer Company Description Innefu Labs We are a Series A funded new-age Information Security and Data Analytics company delivering cutting-edge solutions powered by Artificial Intelligence, Predictive Intelligence, Facial Biometrics, and advanced analytics technologies. We take pride in helping organizations adopt innovative security solutions that create measurable business impact. Recognized among the Top 5 Cyber Excellence Companies globally by the Holger Schulze Awards, Innefu has al…",,,2026-06-26T14:57:22Z,"data engineer company description innefu labs we are a series a funded new-age information security and data analytics company delivering cutting-edge solutions powered by artificial intelligence, predictive intelligence, facial biometrics, and advanced analytics technologies. we take pride in helping organizations adopt innovative security solutions that create measurable business impact. recognized among the top 5 cyber excellence companies globally by the holger schulze awards, innefu has al…",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,lucknow,Principal Data Scientist,Benovymed Healthcare,"Lucknow, Uttar Pradesh","Key Responsibilities Develop and implement advanced machine learning models, statistical algorithms, and predictive analytics solutions to support business objectives. Collaborate with stakeholders to identify business problems and translate them into data science solutions. Design and develop data visualizations, dashboards, and reports to communicate insights to non-technical stakeholders. Work closely with data engineering teams to integrate data from multiple sources into unified data platf…",,,2026-05-24T06:57:09Z,"key responsibilities develop and implement advanced machine learning models, statistical algorithms, and predictive analytics solutions to support business objectives. collaborate with stakeholders to identify business problems and translate them into data science solutions. design and develop data visualizations, dashboards, and reports to communicate insights to non-technical stakeholders. work closely with data engineering teams to integrate data from multiple sources into unified data platf…",False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
data scientist,lucknow,Jr Data Scientist,Logic Planet,"Lucknow, Uttar Pradesh","Key Responsibilities: Develop and implement data-driven models and algorithms to solve complex problems. Collaborate with cross-functional teams to design and deploy new features and products. Work on large datasets to extract insights and trends, and develop predictive models. Design and implement data pipelines and architectures to support business intelligence initiatives. Conduct exploratory data analysis and feature engineering to prepare data for modeling. Communicate technical results an…",,,2026-05-14T07:15:25Z,"key responsibilities: develop and implement data-driven models and algorithms to solve complex problems. collaborate with cross-functional teams to design and deploy new features and products. work on large datasets to extract insights and trends, and develop predictive models. design and implement data pipelines and architectures to support business intelligence initiatives. conduct exploratory data analysis and feature engineering to prepare data for modeling. communicate technical results an…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,lucknow,Group AI/ML Solutions Architect - MySQL,HCLTech,"Lucknow, Uttar Pradesh","Lucknow, Uttar Pradesh Job Summary This role is responsible for architecting and designing enterprise-scale AI/ML solutions that leverage advanced machine learning frameworks and big data technologies. The individual will drive technical strategy, ensure alignment with business goals, and provide architectural leadership across multiple domains. They will establish governance, enforce best practices, and enable innovation by integrating cutting-edge tools and methodologies into solution deliver…",,,2026-06-18T15:15:45Z,"lucknow, uttar pradesh job summary this role is responsible for architecting and designing enterprise-scale ai/ml solutions that leverage advanced machine learning frameworks and big data technologies. the individual will drive technical strategy, ensure alignment with business goals, and provide architectural leadership across multiple domains. they will establish governance, enforce best practices, and enable innovation by integrating cutting-edge tools and methodologies into solution deliver…",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
data scientist,surat,AI/ML Engineer,Avinyaa Ed Tech Private Limited,"Surat, Gujarat","About Avinyaa EdTech: At Avinyaa EdTech, we’re not just building a product — we’re building possibilities. We are an education technology company committed to making future-ready careers accessible for everyone. Through a learner-first approach, we provide skilling pathways, mentorship, and practical career support to help individuals unlock their full potential. We’re driven by a team of passionate technologists, educators, and designers working on high-impact solutions. If you’re excited abou…",,,2026-06-19T15:50:56Z,"about avinyaa edtech: at avinyaa edtech, we’re not just building a product — we’re building possibilities. we are an education technology company committed to making future-ready careers accessible for everyone. through a learner-first approach, we provide skilling pathways, mentorship, and practical career support to help individuals unlock their full potential. we’re driven by a team of passionate technologists, educators, and designers working on high-impact solutions. if you’re excited abou…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,surat,Principal Data Scientist,Benovymed Healthcare,"Surat, Gujarat","Key Responsibilities Develop and implement advanced machine learning models, statistical algorithms, and predictive analytics solutions to support business objectives. Collaborate with stakeholders to identify business problems and translate them into data science solutions. Design and develop data visualizations, dashboards, and reports to communicate insights to non-technical stakeholders. Work closely with data engineering teams to integrate data from multiple sources into unified data platf…",,,2026-05-24T06:57:09Z,"key responsibilities develop and implement advanced machine learning models, statistical algorithms, and predictive analytics solutions to support business objectives. collaborate with stakeholders to identify business problems and translate them into data science solutions. design and develop data visualizations, dashboards, and reports to communicate insights to non-technical stakeholders. work closely with data engineering teams to integrate data from multiple sources into unified data platf…",False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
data scientist,surat,Python Developer,Elite Technocrats,"Surat, Gujarat","Key Responsibilities Lead the design, development, and deployment of scalable software solutions using Core Python. Hands-on development experience with web frameworks such as Django, Flask, or FastAPI. Design and develop RESTful APIs and integrate multiple data sources into a unified system. Collaborate with cross-functional teams on projects and work independently when required. Ensure effective version control and maintain code quality using versioning tools. Apply analytical skills to probl…",,,2026-06-13T08:53:06Z,"key responsibilities lead the design, development, and deployment of scalable software solutions using core python. hands-on development experience with web frameworks such as django, flask, or fastapi. design and develop restful apis and integrate multiple data sources into a unified system. collaborate with cross-functional teams on projects and work independently when required. ensure effective version control and maintain code quality using versioning tools. apply analytical skills to probl…",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,surat,AI/ML Developer,Trezix Software Private Limited,"Surat, Gujarat","Experience: 4 years of experience in designing and developing AI solutions. Qualification: Bachelor s degree in Computer Science, Data Science, or a related field (e.g., Mathematics, Engineering) Location: Should be based out of Surat or ready to relocate to Surat Position Overview We are seeking a highly skilled and experienced Senior AI/ML Developer to lead the development and integration of advanced AI solutions within our product ecosystem. This role involves close collaboration with cross-…",1000000.0,1800000.0,2026-05-28T12:49:28Z,"experience: 4 years of experience in designing and developing ai solutions. qualification: bachelor s degree in computer science, data science, or a related field (e.g., mathematics, engineering) location: should be based out of surat or ready to relocate to surat position overview we are seeking a highly skilled and experienced senior ai/ml developer to lead the development and integration of advanced ai solutions within our product ecosystem. this role involves close collaboration with cross-…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,surat,"AI Developer (Generative AI, LangChain, LlamaIndex, Python, FastAPI)",appscrip,"Surat, Gujarat","Key Responsibilities AI Model Development - Design and implement advanced Generative AI models (e.g., GPT-based, LLaMA, etc.) to support applications across various domains, including text generation, summarization, and conversational agents. - Utilize tools like LangChain and LlamaIndex to build robust AI-powered systems, ensuring seamless integration with data sources, APIs, and databases. Backend Development with FastAPI - Develop and maintain fast, efficient, and scalable FastAPI services t…",180000.0,480000.0,2024-11-07T12:42:36Z,"key responsibilities ai model development - design and implement advanced generative ai models (e.g., gpt-based, llama, etc.) to support applications across various domains, including text generation, summarization, and conversational agents. - utilize tools like langchain and llamaindex to build robust ai-powered systems, ensuring seamless integration with data sources, apis, and databases. backend development with fastapi - develop and maintain fast, efficient, and scalable fastapi services t…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,surat,Manager IPR,Gujarat Fluorochemicals,"Surat, Gujarat","Objective: Support the Product and Technology Development team by establishing, maintaining, and defending a robust Intellectual Property (IP) portfolio, protecting know-how, and managing IP-related risks. Enhance in-house IP capabilities to streamline IPR activities. Key Responsibilities Protection of Intellectual Property Ensure protection and defense of intellectual property, including company know-how. Harvest and evaluate invention disclosures. Initiate novelty searches and analyze resulti…",,,2026-05-02T07:01:58Z,"objective: support the product and technology development team by establishing, maintaining, and defending a robust intellectual property (ip) portfolio, protecting know-how, and managing ip-related risks. enhance in-house ip capabilities to streamline ipr activities. key responsibilities protection of intellectual property ensure protection and defense of intellectual property, including company know-how. harvest and evaluate invention disclosures. initiate novelty searches and analyze resulti…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,surat,Corporate EHS & Sustainability,Gujarat Fluorochemicals,"Surat, Gujarat","Non-financial Performance Data Management: Develop and manage non-financial performance data templates to support the sustainability goals across the organization. Design templates for data inputs and set periods/frequencies for data collection. Conduct meetings with teams to ensure understanding of data templates and requirements. Stakeholder Engagement & Materiality Management: Design a Stakeholder Engagement Plan detailing identification, engagement frequency, and mode. Create stakeholder en…",,,2026-05-02T07:01:58Z,"non-financial performance data management: develop and manage non-financial performance data templates to support the sustainability goals across the organization. design templates for data inputs and set periods/frequencies for data collection. conduct meetings with teams to ensure understanding of data templates and requirements. stakeholder engagement & materiality management: design a stakeholder engagement plan detailing identification, engagement frequency, and mode. create stakeholder en…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Senior Data Scientist,PGP Glass Ltd.,"Vadodara, Gujarat","Designation - Sr. Data Scientist Location - Vadodara Exp- 7 to 10 years Key Responsibilities AI & Data Strategy Build and scale enterprise AI and data science capabilities from 0 → 1 , establishing a strong foundation of data platforms, governance, and AI adoption. Define and execute the AI roadmap aligned with PGP Glass’s business priorities (growth, cost optimization, sustainability). Drive enterprise-wide data-driven decision-making culture . AI Monetization & Business Impact Drive AI-led va…",,,2026-06-18T15:55:07Z,"designation - sr. data scientist location - vadodara exp- 7 to 10 years key responsibilities ai & data strategy build and scale enterprise ai and data science capabilities from 0 → 1 , establishing a strong foundation of data platforms, governance, and ai adoption. define and execute the ai roadmap aligned with pgp glass’s business priorities (growth, cost optimization, sustainability). drive enterprise-wide data-driven decision-making culture . ai monetization & business impact drive ai-led va…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,US Property Accountant,RHC India,"Vadodara, Gujarat","About the Company: Relay Human Cloud is a young & dynamic company that helps some of the top US-based companies to expand their team internationally. Relay is a truly global company having its operations in US, India, Honduras, and Mexico (We are also adding a few more countries soon). Our core focus is to enable companies to connect with the best international talent. Relay helps its clients in majorly following areas: Accounting & Finance, Administration, Operations, Space Planning, Leasing, …",,,2026-06-21T17:09:55Z,"about the company: relay human cloud is a young & dynamic company that helps some of the top us-based companies to expand their team internationally. relay is a truly global company having its operations in us, india, honduras, and mexico (we are also adding a few more countries soon). our core focus is to enable companies to connect with the best international talent. relay helps its clients in majorly following areas: accounting & finance, administration, operations, space planning, leasing, …",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Data Scientist,Actide International,"Vadodara, Gujarat","Job Description: Role Overview In this role, you will leverage your strong data analysis and modeling skills to build data products that offer our clients valuable insights into their performance and the competitive landscape. You will work with diverse 1st and 3rd party data sources-including email receipt data, clickstream data, web scraped data, and more-to develop insights into consumer purchasing behavior and brands' market share performance. You will apply skills in predictive modeling, s…",,,2026-05-13T02:00:12Z,"job description: role overview in this role, you will leverage your strong data analysis and modeling skills to build data products that offer our clients valuable insights into their performance and the competitive landscape. you will work with diverse 1st and 3rd party data sources-including email receipt data, clickstream data, web scraped data, and more-to develop insights into consumer purchasing behavior and brands' market share performance. you will apply skills in predictive modeling, s…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Data Scientist,Fragma Data Systems,"Vadodara, Gujarat","Must-Have Skills: Extract and present valuable information from data Understand business requirements and generate insights Build mathematical models, validate and work with them Explain complex topics tailored to the audience Validate and follow up on results Work with large and complex data sets Establish priorities with clear goals and responsibilities to achieve a high level of performance. Work in an agile and iterative manner on solving problems Evaluate different options proactively and …",750000.0,2000000.0,2021-11-12T04:18:25Z,"must-have skills: extract and present valuable information from data understand business requirements and generate insights build mathematical models, validate and work with them explain complex topics tailored to the audience validate and follow up on results work with large and complex data sets establish priorities with clear goals and responsibilities to achieve a high level of performance. work in an agile and iterative manner on solving problems evaluate different options proactively and …",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Data Scientist,PGP Glass Pvt Ltd,"Vadodara, Gujarat","Key Roles/Responsibilities: – • Develop an understanding of business obstacles, create • solutions based on advanced analytics and draw implications for • model development • Combine, explore and draw insights from data. Often large and • complex data assets from different parts of the business. • Design and build explorative, predictive- or prescriptive • models, utilizing optimization, simulation and machine learning • techniques • Prototype and pilot new solutions and be a part of the aim • …",600000.0,1300000.0,2023-12-27T15:04:06Z,"key roles/responsibilities: – • develop an understanding of business obstacles, create • solutions based on advanced analytics and draw implications for • model development • combine, explore and draw insights from data. often large and • complex data assets from different parts of the business. • design and build explorative, predictive- or prescriptive • models, utilizing optimization, simulation and machine learning • techniques • prototype and pilot new solutions and be a part of the aim • …",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Lead Data Scientist,NielsenIQ,"Vadodara, Gujarat","Job Description In 100 countries around the world, NielsenIQ provides clients the most complete understanding of how the FMCG market evolves and what consumers buy. As a global leader in measurement and information, we believe providing our clients a precise understanding of the consumer is the key to making the right decisions  decisions that can lead to profitable growth. At NielsenIQ, we’re always innovating to keep pace with emerging market trends and the increasingly diverse, demanding and…",,,2026-06-17T05:14:58Z,"job description in 100 countries around the world, nielseniq provides clients the most complete understanding of how the fmcg market evolves and what consumers buy. as a global leader in measurement and information, we believe providing our clients a precise understanding of the consumer is the key to making the right decisions  decisions that can lead to profitable growth. at nielseniq, we’re always innovating to keep pace with emerging market trends and the increasingly diverse, demanding and…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Senior Data Scientist,NielsenIQ,"Vadodara, Gujarat","Job Description About the job You will work with a global team dedicated to the development of new methodologies for Retail Establishment Survey & other data collection processes. We are looking for someone in our methods team to be part of these transformational initiatives to improve quality and redefine the process of RES design and Universe Estimation leveraging advanced technologies, integration of data sources, Machine Learning techniques, statistical and data analytical skills. You shoul…",,,2026-06-05T22:03:03Z,"job description about the job you will work with a global team dedicated to the development of new methodologies for retail establishment survey & other data collection processes. we are looking for someone in our methods team to be part of these transformational initiatives to improve quality and redefine the process of res design and universe estimation leveraging advanced technologies, integration of data sources, machine learning techniques, statistical and data analytical skills. you shoul…",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Data Engineer,PGP Glass Pvt Ltd,"Vadodara, Gujarat","Key Responsibilities:- • Collaborate with Data Scientists to test and scale new algorithms through pilots and later industrialize the solutions at scale to the comprehensive fashion network of the Group • Influence, build and maintain the large-scale data infrastructure required for the AI projects, and integrate with external IT infrastructure/service to provide an e2e solution • Leverage an understanding of software architecture and software design patterns to write scalable, maintainable, we…",600000.0,1200000.0,2023-12-27T15:04:06Z,"key responsibilities:- • collaborate with data scientists to test and scale new algorithms through pilots and later industrialize the solutions at scale to the comprehensive fashion network of the group • influence, build and maintain the large-scale data infrastructure required for the ai projects, and integrate with external it infrastructure/service to provide an e2e solution • leverage an understanding of software architecture and software design patterns to write scalable, maintainable, we…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Onsite Head- Business Intelligence & AI role based out in Vadodara,Acumen360 Consulting & HR Solutions,"Vadodara, Gujarat","Job Description: Key Responsibilities: Data Strategy Leadership - Define and drive the enterprise-wide business intelligence and analytics strategy, Align BI initiatives with overall business goals and digital transformation priorities Formulate a comprehensive AI and analytics roadmap aligned with the organizations goals, focusing on improving operational efficiency. Oversee the design and maintenance of a centralized data lake to store diverse data, ensuring scalability, security, and accessi…",,,2026-05-13T02:19:04Z,"job description: key responsibilities: data strategy leadership - define and drive the enterprise-wide business intelligence and analytics strategy, align bi initiatives with overall business goals and digital transformation priorities formulate a comprehensive ai and analytics roadmap aligned with the organizations goals, focusing on improving operational efficiency. oversee the design and maintenance of a centralized data lake to store diverse data, ensuring scalability, security, and accessi…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Expert,NielsenIQ,"Vadodara, Gujarat","Job Description Role Overview We are looking for an experienced professional with strong operational and technical expertise in CIP processes (Global GRFE, SIRVAL, GSRS) within NielsenIQ’s production environment. This role involves managing retailer/vendor data acquisition, validation, and problem-solving to ensure clean, accurate data for client insights. You will collaborate with partners such as Retail Services, Retailers, Data Science, Output Teams, and Enablement to deliver high-quality re…",,,2026-06-20T00:27:50Z,"job description role overview we are looking for an experienced professional with strong operational and technical expertise in cip processes (global grfe, sirval, gsrs) within nielseniq’s production environment. this role involves managing retailer/vendor data acquisition, validation, and problem-solving to ensure clean, accurate data for client insights. you will collaborate with partners such as retail services, retailers, data science, output teams, and enablement to deliver high-quality re…",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,AI/ML Engineer – Intern/Fresher/Experienced,Gururo,"Vadodara, Gujarat","Location: Vadodara Type: Full-time / Internship Duration (for interns): Minimum 3 months Stipend/CTC: Based on experience and role About Gururo Gururo is an industry leader in practical, career-transforming education. With a mission to empower professionals and students through real-world skills, we specialize in project management, leadership development, and emerging technologies. Join our fast-paced, mission-driven team and work on AI/ML-powered platforms that impact thousands globally. Who …",,,2025-12-04T23:03:49Z,"location: vadodara type: full-time / internship duration (for interns): minimum 3 months stipend/ctc: based on experience and role about gururo gururo is an industry leader in practical, career-transforming education. with a mission to empower professionals and students through real-world skills, we specialize in project management, leadership development, and emerging technologies. join our fast-paced, mission-driven team and work on ai/ml-powered platforms that impact thousands globally. who …",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,AI/ML Developer,TalentMint,"Vadodara, Gujarat",Key Skills o Convert machine learning models into APIs for applications accessibility o Running machine learning tests and experiments o Implementing appropriate ML algorithms o Creating machine learning models and retraining systems o Study and transform data science prototypes o Design machine learning systems o Research and implement appropriate ML algorithms and tools o Train and retrain systems when necessary o Test and deploy models o Use AI to empower the company with novel capabilities …,200000.0,700000.0,2022-07-30T06:42:01Z,key skills o convert machine learning models into apis for applications accessibility o running machine learning tests and experiments o implementing appropriate ml algorithms o creating machine learning models and retraining systems o study and transform data science prototypes o design machine learning systems o research and implement appropriate ml algorithms and tools o train and retrain systems when necessary o test and deploy models o use ai to empower the company with novel capabilities …,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
data scientist,vadodara,Advisory Board Members-AI,Benovymed Healthcare,"Vadodara, Gujarat","Key Responsibilities Provide strategic advisory support on AI applications in healthcare, medical research, diagnostics, and patient treatment. Collaborate with cross-functional teams including data scientists, physicians, researchers, and healthcare professionals to design and implement AI-driven solutions. Guide the development and optimization of machine learning, deep learning, and natural language processing models for healthcare use cases. Support the creation, management, and analysis of…",,,2026-05-27T06:54:27Z,"key responsibilities provide strategic advisory support on ai applications in healthcare, medical research, diagnostics, and patient treatment. collaborate with cross-functional teams including data scientists, physicians, researchers, and healthcare professionals to design and implement ai-driven solutions. guide the development and optimization of machine learning, deep learning, and natural language processing models for healthcare use cases. support the creation, management, and analysis of…",False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
